Epoch;Clock_bias
2010.0;732878.553
2010.001488095238;732881.202
2010.0029761904761;732883.845
2010.0044642857142;732886.0580000001
2010.0059523809523;732888.229
2010.0074404761904;732890.893
2010.0089285714284;732893.33
2010.0104166666665;732895.829
2010.0119047619048;732898.208
2010.013392857143;732900.906
2010.014880952381;732903.355
2010.016369047619;732905.832
2010.017857142857;732908.454
2010.0193452380952;732910.82
2010.0208333333333;732913.1579999999
2010.0223214285713;732915.556
2010.0238095238096;732917.907
2010.0252976190477;732920.253
2010.0267857142858;732922.8319999999
2010.0282738095239;732925.061
2010.029761904762;732927.674
2010.03125;732930.078
2010.032738095238;732932.355
2010.0342261904761;732934.992
2010.0357142857142;732937.371
2010.0372023809523;732939.598
2010.0386904761904;732942.1730000001
2010.0401785714284;732944.393
2010.0416666666667;732946.9940000001
2010.0431547619048;732949.457
2010.044642857143;732951.731
2010.046130952381;732954.378
2010.047619047619;732956.742
2010.049107142857;732959.5
2010.0505952380952;732961.802
2010.0520833333333;732964.4469999999
2010.0535714285713;732966.691
2010.0550595238094;732969.336
2010.0565476190475;732971.8729999999
2010.0580357142856;732974.142
2010.0595238095239;732976.473
2010.061011904762;732979.319
2010.0625;732981.652
2010.063988095238;732984.457
2010.0654761904761;732986.825
2010.0669642857142;732989.515
2010.0684523809523;732992.068
2010.0699404761904;732994.669
2010.0714285714287;732997.3280000001
2010.0729166666667;732999.634
2010.0744047619048;733002.208
2010.075892857143;733004.826
2010.077380952381;733007.345
2010.078869047619;733009.765
2010.080357142857;733012.576
2010.0818452380952;733015.129
2010.0833333333333;733017.6
2010.0848214285713;733020.226
2010.0863095238094;733022.803
2010.0877976190475;733025.5190000001
2010.0892857142858;733027.4369999999
2010.0907738095239;733030.197
2010.092261904762;733032.7829999999
2010.09375;733035.462
2010.095238095238;733037.6240000001
2010.0967261904761;733040.387
2010.0982142857142;733042.706
2010.0997023809523;733045.4909999999
2010.1011904761904;733047.769
2010.1026785714284;733050.427
2010.1041666666665;733052.711
2010.1056547619046;733055.3230000001
2010.107142857143;733057.961
2010.108630952381;733060.1950000001
2010.110119047619;733062.501
2010.111607142857;733065.2
2010.1130952380952;733067.686
2010.1145833333333;733070.49
2010.1160714285713;733072.6590000001
2010.1175595238094;733075.192
2010.1190476190477;733077.6429999999
2010.1205357142858;733080.036
2010.1220238095239;733082.745
2010.123511904762;733085.2710000001
2010.125;733087.8679999999
2010.126488095238;733089.97
2010.1279761904761;733092.666
2010.1294642857142;733095.044
2010.1309523809523;733097.6510000001
2010.1324404761904;733100.185
2010.1339285714284;733102.3
2010.1354166666665;733104.805
2010.1369047619048;733107.474
2010.138392857143;733109.819
2010.139880952381;733112.462
2010.141369047619;733115.151
