Epoch;Clock_bias
2010.0;-76360.422
2010.001488095238;-76349.507
2010.0029761904761;-76338.632
2010.0044642857142;-76327.796
2010.0059523809523;-76316.92700000001
2010.0074404761904;-76306.07999999999
2010.0089285714284;-76295.276
2010.0104166666665;-76284.48
2010.0119047619048;-76273.66600000001
2010.013392857143;-76262.86899999999
2010.014880952381;-76252.16100000001
2010.016369047619;-76241.356
2010.017857142857;-76230.492
2010.0193452380952;-76219.659
2010.0208333333333;-76208.814
2010.0223214285713;-76197.989
2010.0238095238096;-76187.08499999999
2010.0252976190477;-76176.153
2010.0267857142858;-76165.25300000001
2010.0282738095239;-76154.378
2010.029761904762;-76143.48
2010.03125;-76132.522
2010.032738095238;-76121.705
2010.0342261904761;-76110.75
2010.0357142857142;-76099.746
2010.0372023809523;-76088.651
2010.0386904761904;-76077.538
2010.0401785714284;-76066.557
2010.0416666666667;-76055.579
2010.0431547619048;-76044.691
2010.044642857143;-76033.847
2010.046130952381;-76023.019
2010.047619047619;-76012.192
2010.049107142857;-76001.26699999999
2010.0505952380952;-75990.464
2010.0520833333333;-75979.636
2010.0535714285713;-75968.924
2010.0550595238094;-75957.978
2010.0565476190475;-75947.141
2010.0580357142856;-75936.23599999999
2010.0595238095239;-75925.36099999999
2010.061011904762;-75914.41100000001
2010.0625;-75903.453
2010.063988095238;-75892.543
2010.0654761904761;-75881.63
2010.0669642857142;-75870.732
2010.0684523809523;-75859.814
2010.0699404761904;-75848.89300000001
2010.0714285714287;-75837.99
2010.0729166666667;-75827.038
2010.0744047619048;-75816.171
2010.075892857143;-75805.29400000001
2010.077380952381;-75794.50300000001
2010.078869047619;-75783.641
2010.080357142857;-75772.675
2010.0818452380952;-75761.851
2010.0833333333333;-75751.026
2010.0848214285713;-75740.128
2010.0863095238094;-75729.24399999999
2010.0877976190475;-75718.423
2010.0892857142858;-75707.591
2010.0907738095239;-75696.737
2010.092261904762;-75685.91
2010.09375;-75674.98700000001
2010.095238095238;-75664.075
2010.0967261904761;-75653.028
2010.0982142857142;-75641.996
2010.0997023809523;-75631.107
2010.1011904761904;-75620.205
2010.1026785714284;-75609.28
2010.1041666666665;-75598.382
2010.1056547619046;-75587.453
2010.107142857143;-75576.416
2010.108630952381;-75565.343
2010.110119047619;-75554.313
2010.111607142857;-75543.273
2010.1130952380952;-75532.378
2010.1145833333333;-75521.482
2010.1160714285713;-75510.58600000001
2010.1175595238094;-75499.739
2010.1190476190477;-75488.888
2010.1205357142858;-75478.187
2010.1220238095239;-75467.29999999999
2010.123511904762;-75456.508
2010.125;-75445.595
2010.126488095238;-75434.70999999999
2010.1279761904761;-75423.841
2010.1294642857142;-75412.947
2010.1309523809523;-75401.991
2010.1324404761904;-75391.002
2010.1339285714284;-75380.207
2010.1354166666665;-75369.31199999999
2010.1369047619048;-75358.397
2010.138392857143;-75347.513
2010.139880952381;-75336.56499999999
2010.141369047619;-75325.698
