Epoch;Clock_bias
2010.0;16835.915
2010.001488095238;16834.803
2010.0029761904761;16833.581
2010.0044642857142;16832.142
2010.0059523809523;16830.511000000002
2010.0074404761904;16829.207
2010.0089285714284;16827.603
2010.0104166666665;16826.071
2010.0119047619048;16824.991
2010.013392857143;16823.509000000002
2010.014880952381;16822.34
2010.016369047619;16821.268
2010.017857142857;16819.938000000002
2010.0193452380952;16818.539
2010.0208333333333;16817.232
2010.0223214285713;16816.145
2010.0238095238096;16814.717
2010.0252976190477;16813.413
2010.0267857142858;16811.838000000003
2010.0282738095239;16810.262000000002
2010.029761904762;16809.166
2010.03125;16807.607
2010.032738095238;16806.445
2010.0342261904761;16804.919
2010.0357142857142;16803.457000000002
2010.0372023809523;16801.969
2010.0386904761904;16800.452
2010.0401785714284;16799.133
2010.0416666666667;16797.466
2010.0431547619048;16796.236
2010.044642857143;16794.484
2010.046130952381;16793.478
2010.047619047619;16792.069000000003
2010.049107142857;16790.641
2010.0505952380952;16789.263
2010.0520833333333;16787.948
2010.0535714285713;16786.733
2010.0550595238094;16785.341
2010.0565476190475;16784.477
2010.0580357142856;16782.986
2010.0595238095239;16781.551
2010.061011904762;16780.370000000003
2010.0625;16779.158
2010.063988095238;16777.74
2010.0654761904761;16776.762000000002
2010.0669642857142;16775.263
2010.0684523809523;16774.034
2010.0699404761904;16772.781
2010.0714285714287;16771.484999999997
2010.0729166666667;16770.047000000002
2010.0744047619048;16768.322
2010.075892857143;16766.888000000003
2010.077380952381;16765.578
2010.078869047619;16764.308
2010.080357142857;16762.944
2010.0818452380952;16761.57
2010.0833333333333;16760.212
2010.0848214285713;16758.846999999998
2010.0863095238094;16757.772
2010.0877976190475;16756.301
2010.0892857142858;16755.113999999998
2010.0907738095239;16753.635
2010.092261904762;16752.34
2010.09375;16751.076999999997
2010.095238095238;16749.807
2010.0967261904761;16748.36
2010.0982142857142;16747.135
2010.0997023809523;16745.962
2010.1011904761904;16744.505
2010.1026785714284;16742.916999999998
2010.1041666666665;16741.552
2010.1056547619046;16739.913
2010.107142857143;16738.485
2010.108630952381;16737.010000000002
2010.110119047619;16735.19
2010.111607142857;16734.065000000002
2010.1130952380952;16732.762000000002
2010.1145833333333;16731.264
2010.1160714285713;16729.848
2010.1175595238094;16728.391
2010.1190476190477;16727.092
2010.1205357142858;16725.843
2010.1220238095239;16724.502
2010.123511904762;16723.134000000002
2010.125;16721.944
2010.126488095238;16720.657
2010.1279761904761;16719.337
2010.1294642857142;16718.157000000003
2010.1309523809523;16716.984
2010.1324404761904;16715.551000000003
2010.1339285714284;16714.395
2010.1354166666665;16713.154
2010.1369047619048;16711.829
2010.138392857143;16710.531
2010.139880952381;16709.474000000002
2010.141369047619;16707.993
